_id,PERMIT_NUM,REVISION_NUM,PERMIT_TYPE,STRUCTURE_TYPE,WORK,STREET_NUM,STREET_NAME,STREET_TYPE,STREET_DIRECTION,POSTAL,GEO_ID,WARD_GRID,APPLICATION_DATE,ISSUED_DATE,COMPLETED_DATE,STATUS,DESCRIPTION,CURRENT_USE,PROPOSED_USE,DWELLING_UNITS_CREATED,DWELLING_UNITS_LOST,EST_CONST_COST,ASSEMBLY,INSTITUTIONAL,RESIDENTIAL,BUSINESS_AND_PERSONAL_SERVICES,MERCANTILE,INDUSTRIAL,INTERIOR_ALTERATIONS,DEMOLITION,rank,address
,94 015962 BLD,00,Building Additions/Alterations,Unknown,Unknown,4,CARLAW,AVE, ,M4M,779792,S3014,1994-05-11 00:00:00.000,1994-10-14 00:00:00.000,2012-03-27 00:00:00.000,Closed,MAKE ALTERATIONS TO INTERIOR RAMP.  ALSO ALTER OVERHEAD DOORS ON SOUTH AND EAST ELEVATIONS.  ALSO CHANGE USE OF BUILDING. AREA OF PROVINCIAL INTEREST.  ALSO FLOOD AND/OR FILL REGION MTRCA EDC,,,0,,10000,0,0,0,0,0,0,0,0,,4 CARLAW AVE
,94 019920 BLD,00,Residential Building Permit,Unknown,Unknown,419,RICHVIEW,AVE, ,M5P,858957,S2103,1994-08-22 00:00:00.000,1994-10-21 00:00:00.000,2005-09-07 00:00:00.000,Closed,CONSTRUCT DETACHED HOUSE. HOLD FOR SURVEY APPROVAL. HOLD FOR RAMP AND CURB CUT APPROVAL. HOLD FOR NEW HOME WARRANTY # SF,,,1,,240000,0,0,0,0,0,0,0,0,,419 RICHVIEW AVE
,94 020396 BLD,00,Building Additions/Alterations,Unknown,Unknown,349,ONTARIO,ST, ,M5A,8566354,S2804,1994-09-06 00:00:00.000,1994-11-24 00:00:00.000,2005-09-26 00:00:00.000,Closed,"MAKE ALTERATIONS AND CONSTRUCT HANDICAPPED RAMP AT FRONT.  ALSO CONSTRUCT ADDITIONS AT GROUND FLOOR, SECOND FLOOR AND ROOF LEVELS. SEE C. OF A. DECISION /LM",,,0,,780000,0,0,0,0,0,0,0,0,,349 ONTARIO ST
,94 020627 BLD,00,Residential Building Permit,Unknown,Unknown,100,CLAREMONT,ST, ,M6J,7571031,S1907,1994-09-12 00:00:00.000,1994-10-14 00:00:00.000,2010-01-20 00:00:00.000,Closed,0ONSTRUCT 5 PAIR OF SEMI-DETACHED HOUSES WITH ROW OF 10 ATTACHED GARAGES AT REAR. SEE C. OF A. DECISION-HOLD FOR FINAL LETTER. HOLD FOR NHWP # HOLD FOR SURVEY AND RAMP APPROVAL.  SF,,,10,,1366599,0,0,0,0,0,0,0,0,,100 CLAREMONT ST
,94 022621 BLD,00,Building Additions/Alterations,Unknown,Unknown,1900,DAVENPORT,RD, ,M6N,2216185,W1706,1994-11-01 00:00:00.000,1994-11-25 00:00:00.000,2004-01-26 00:00:00.000,Closed,"CONSTRUCT HANDICAP ACCESS RAMP AT EAST SIDE OF THE BUILDING. ALSO RE-LOCATE DETACHED CONCRETE STORAGE BUILDING ON EAST SIDE. ""HISTORICAL"" /LM",,,0,,25000,0,0,0,0,0,0,0,0,,1900 DAVENPORT RD
,94 022772 BLD,00,Building Additions/Alterations,Unknown,Unknown,3,QUEEN,ST,E,   ,11272990,S2807,1994-11-03 00:00:00.000,1995-03-24 00:00:00.000,2006-07-17 00:00:00.000,Closed,MAKE ALTERATIONS BY CONSTRUCTING BARRIER FREE ACCESS (ELEVATORS)                                                        LP REFER TO 068,,,0,,1200000,0,0,0,0,0,0,0,0,,3 QUEEN ST E
,95 013310 BLD,00,Building Historical data - Converted,Unknown,Unknown,35,SPRUCE,ST, ,M5A,871060,S2803,1995-02-20 00:00:00.000,1995-10-30 00:00:00.000,2001-01-16 00:00:00.000,Closed,"CONSTRUCT 6-3 STOREY AND BASEMENT ROW HOUSES WITH BASEMENT PARKING   ONHWP # 24814 SEE C OF A DECS FINAL    HISTORICAL HOLD FOR SURVEY, CURB CUT, RAMP,SERVICE CONNECTIONS,ONHWP, MUNICIPAL NUMBERING                     SS/DR",,,6,,615934,0,0,0,0,0,0,0,0,,35 SPRUCE ST
,95 014441 BLD,01,Small Residential Projects,Unknown,Unknown,33,EDGEWOOD,AVE, ,M4L,2730546,S3208,1995-03-23 00:00:00.000,1996-04-03 00:00:00.000,2010-10-21 00:00:00.000,Closed,"ALTER PLANS AS APPROVED UNDER APPL.369170 BY CONSTRUCTING 24 ROW HOUSES IN LIEU OF 5 ROW HOUSES MUNICIPAL NUMBERING, RAMP, SURVEY, ONHWP APPROVALS REQUIRED SS",,,19,,2257,0,0,0,0,0,0,0,0,,33 EDGEWOOD AVE
,95 015903 BLD,00,Building Additions/Alterations,Unknown,Unknown,181,CARLAW,AVE, ,M4M,779907,S3008,1995-05-03 00:00:00.000,1995-05-17 00:00:00.000,2008-05-22 00:00:00.000,Closed,"MAKE INTERIOR ALTERATIONS IN BASEMENT, 1ST FLOOR, 2ND, AND 3RD FLOORS TO CONSTRUCT ELEVATOR SHAFT. EDC",,,0,,30000,0,0,0,0,0,0,0,0,,181 CARLAW AVE
,95 017820 BLD,00,Building Historical data - Converted,Unknown,Unknown,105,MOBERLY,AVE, ,M4C,14602189,S3201,1995-06-23 00:00:00.000,1995-08-11 00:00:00.000,2001-04-25 00:00:00.000,Closed,"CONSTRUCT 1-2 STOREY AND BASEMENT DETACHED HOUSE, AND 1 PAIR OF 3 STOREY SEMI-DETACHED HOUSES WITH BASEMENT GARAGES SEE C OF A DEC'S FINAL SURVEY, MUNICIPAL NUMBERING, ONHWP,SERVICES, CURBS, RAMPS APPROVALS REQUIRED",,,3,,393100,0,0,0,0,0,0,0,0,,105 MOBERLY AVE
,95 019677 BLD,00,Building Additions/Alterations,Unknown,Unknown,1244,KING,ST,W,M6K,10757224,S1406,1995-08-11 00:00:00.000,1996-06-10 00:00:00.000,2003-12-04 00:00:00.000,Closed,INSTALL ELEVATOR SHAFT FEES COLLECTED UNDER PERMIT 364194,,,0,,9000,0,0,0,0,0,0,0,0,,1244 KING ST W
,95 020236 BLD,00,Building Additions/Alterations,Unknown,Unknown,578,FRONT,ST,W,M5V,806615,S2014,1995-08-25 00:00:00.000,1995-09-11 00:00:00.000,2003-05-05 00:00:00.000,Closed,"MAKE ALTERATIONS AND BUILD ADDITION ON WEST SIDE.  ALSO ALTER FRONT ELEVATION. ""HOLD FOR RAMP APPROVAL"" /LM",,,0,,40000,0,0,0,0,0,0,0,0,,578 FRONT ST W
,95 021744 BLD,00,Building Additions/Alterations,Unknown,Unknown,11,WIDMER,ST, ,M5V,7930366,S2015,1995-10-06 00:00:00.000,1995-11-21 00:00:00.000,2002-12-05 00:00:00.000,Closed,"MAKE ALTERATIONS AND BUILD ONE STOREY ADDITION ON SOUTH SIDE. ""HOLD FOR RAMP APPROVAL"" ""HOLD FOR SURVEY APPROVAL"" /LM",,,0,,18000,0,0,0,0,0,0,0,0,,11 WIDMER ST
,95 022685 BLD,00,Small Residential Projects,Unknown,Unknown,60,GREENLAW,AVE, ,M6H,2216499,W1707,1995-11-02 00:00:00.000,1995-11-02 00:00:00.000,2006-09-26 00:00:00.000,Closed,"BUILD ONE STOREY ADDITION, ALSO UNCOVERED DECK AND A DISABLED RAMP AT REAR.",,,0,,10000,0,0,0,0,0,0,0,0,,60 GREENLAW AVE
,95 022792 BLD,00,Building Additions/Alterations,Unknown,Unknown,2808,DUNDAS,ST,W,M6P,9109367,S1401,1995-11-07 00:00:00.000,1995-12-22 00:00:00.000,2004-01-21 00:00:00.000,Closed,"MAKE INTERIOR ALTERATIONS, CONSTRUCT WHEELCHAIR ACCESS RAMP AT FRONT AND ALTER WINDOW OPENINGS ON NORTH, SOUTH AND WEST ELEVATIONS. ""HOLD FOR SURVEY APPROVAL"" /LM",,,0,,1040000,0,0,0,0,0,0,0,0,,2808 DUNDAS ST W
,95 090195 BLD,00,Building Historical data - Converted,Commercial,Alteration to Existing Building,1235-1237,FINCH,AVE,W,M3J,4368193,N0807,1995-11-13 00:00:00.000,1996-01-17 00:00:00.000,2005-04-02 00:00:00.000,Closed,EXT-ALT  RAMP,,,,,,0,0,0,0,0,0,0,0,,1235-1237 FINCH AVE W
,96 012830 BLD,00,Building Additions/Alterations,Unknown,Unknown,66,SHERIDAN,AVE, ,M6K,10759389,S1806,1996-02-01 00:00:00.000,1996-02-15 00:00:00.000,2003-05-05 00:00:00.000,Closed,MAKE INTERIOR ALTERATIONS AND INSTALL HANDICAPPED RAMP ON SOUTH SIDE. BP WORK ORDER # 1711,,,0,,75000,0,0,0,0,0,0,0,0,,66 SHERIDAN AVE
,96 012831 BLD,00,Building Additions/Alterations,Unknown,Unknown,86,BLAKE,ST, ,M4J,7570658,S3003,1996-02-01 00:00:00.000,1996-02-22 00:00:00.000,2006-11-29 00:00:00.000,Closed,MAKE INTERIOR ALTERATIONS AND INSTALL HANDICAPPED RAMP ON NORTH SIDE. BP,,,0,,200000,0,0,0,0,0,0,0,0,,86 BLAKE ST
,96 014728 BLD,00,Residential Building Permit,Unknown,Unknown,3,CLARENDON,AVE, ,M4V,,S2210,1996-04-01 00:00:00.000,1996-05-14 00:00:00.000,2005-08-06 00:00:00.000,Closed,"CONSTRUCT 2 STOREY DETACHED  HOUSES  WITH BASEMENT GARAGES. SEE COMMITTEE OF ADJUSTMENTS DECISION.  HOLD FOR FINAL  AND BINDING LETTER.  HOLD FOR SURVEY APPROVAL,  RAMP APPROVAL, SERVICES APPROVAL.  HUDAC # 8137 EDC",,,2,,400000,0,0,0,0,0,0,0,0,,3 CLARENDON AVE
,96 015477 BLD,00,Building Historical data - Converted,Unknown,Unknown,333,ANNETTE,ST, ,M6P,7987743,W1307,1996-04-24 00:00:00.000,1996-07-09 00:00:00.000,2002-02-21 00:00:00.000,Closed,BUILD 2ND STOREY ADDITION AND MAKE INTERIOR AND EXTERIOR ALTERATIONS FOR BARRIER FREE IMPROVEMENTS. BP,,,,,250000,0,0,0,0,0,0,0,0,,333 ANNETTE ST
,96 015680 BLD,00,Building Historical data - Converted,Unknown,Unknown,271,COLLEGE,ST, ,M5T,14199554,S2008,1996-04-30 00:00:00.000,1996-06-04 00:00:00.000,2001-02-21 00:00:00.000,Closed,ALTER PLANS AS APPROVED UNDER FILE 372386 BY CONSTRUCTING ELEVATOR SHAFT WITHIN ADDITION AT REAR AND MAKING FURTHER INTERIOR ALTERATIONS AND RELOCATING INTERIOR STAIR BETWEEN BASEMENT AND 1ST FLOOR LEVEL. /LM,,,,,10000,0,0,0,0,0,0,0,0,,271 COLLEGE ST
,96 015854 BLD,00,Building Additions/Alterations,Unknown,Unknown,2,STRACHAN,AVE, ,M6K,874651,S1908,1996-05-03 00:00:00.000,1996-06-07 00:00:00.000,2005-11-15 00:00:00.000,Closed,"CONSTRUCT BARRIER FREE ENTRANCE RAMP AT FRONT OF FOOD BUILDING, MAKE INTERIOR ALTERATIONS TO CREATE NEW HANDICAPPED WASHROOM INCLUDING POWER ASSISTED DOORS SIGNAGE AND MOFIFICATIONS TO EXISTING BARRIER FREE RAMP AND HANDRAILS IN HALL OF FAME BUILDING.",,,0,,80000,0,0,0,0,0,0,0,0,,2 STRACHAN AVE
,96 016689 BLD,00,Residential Building Permit,Unknown,Unknown,131,PICKERING,ST, ,M4E,14243982,S3206,1996-05-28 00:00:00.000,1996-07-17 00:00:00.000,2011-06-15 00:00:00.000,Closed,"CONSTRUCT 3-2 STOREY ROW HOUSES WITH BASEMENT GARAGES SEE C OF A DEC'S FINAL   HOLD FOR CERTIFICATE OF CONSENT RAMP , SERVICE CONNECTIONS, ONHWP, SURVEY...APPROVALS REQUIRED SEE STATEMENT OF APPROVAL HOLD FOR SIGNED UNDERTAKING SS",,,3,,150000,0,0,0,0,0,0,0,0,,131 PICKERING ST
,96 017446 BLD,00,Building Historical data - Converted,Unknown,Unknown,255,DUNDAS,ST,W,M5T,796536,S2011,1996-06-14 00:00:00.000,1996-07-02 00:00:00.000,2002-03-13 00:00:00.000,Closed,MAKE INTERIOR ALTERATIONS AND INSTALL ELEVATOR . BP,,,,,100000,0,0,0,0,0,0,0,0,,255 DUNDAS ST W
,96 017669 BLD,00,Building Historical data - Converted,Unknown,Unknown,949,QUEEN,ST,E,   ,,S3013,1996-06-20 00:00:00.000,1996-10-21 00:00:00.000,2002-08-09 00:00:00.000,Closed,"BUILD COMMUNITY HEALTH CENTRE BUILDING. ""HOLD FOR SURVEY APPROVAL, SERVICE CONNECTIONS, RAMP APPROVALS"" /LM",,,,,3500000,0,0,0,0,0,0,0,0,,949 QUEEN ST E
,96 017702 BLD,00,Residential Building Permit,Unknown,Unknown,186,KENILWORTH,AVE, ,M4L,13974571,S3209,1996-06-20 00:00:00.000,1996-10-11 00:00:00.000,2010-03-05 00:00:00.000,Closed,"SEVER LOT AND CONSTRUCT DETACHED HOUSE WITH BASEMENT GARAGE AND MAINTAIN EXISTING DETACHED HOUSE ""HOLD FOR SURVEY APPROVAL, SERVICE CONNECTIONS AND RAMP APPROVAL""  , C OF A. FINAL ""HOLD FOR HUDAC WARRANTY DECLARATION""",,,1,,137000,0,0,0,0,0,0,0,0,,186 KENILWORTH AVE
,96 017739 BLD,00,Building Historical data - Converted,Unknown,Unknown,151,ROSEMOUNT,AVE, ,M6H,10410585,W1707,1996-06-21 00:00:00.000,1996-07-10 00:00:00.000,2002-03-27 00:00:00.000,Closed,MAKE ALTERATIONS AND CONSTRUCT ELEVATOR SHAFT FROM BASEMENT TO 2ND FLOOR LEVEL. /LM,,,,,165000,0,0,0,0,0,0,0,0,,151 ROSEMOUNT AVE
,96 019509 BLD,00,Building Additions/Alterations,Unknown,Unknown,179,GERRARD,ST,E,M5A,7673027,S2712,1996-08-12 00:00:00.000,1996-08-29 00:00:00.000,2006-12-08 00:00:00.000,Closed,MAKE INTERIOR ALTERATIONS AND CONSTRUCT BARRIER FREE ACCESS RAMP AT FRONT. /LM,,,0,,113000,0,0,0,0,0,0,0,0,,179 GERRARD ST E
,96 021388 BLD,00,Building Historical data - Converted,Unknown,Unknown,722,COLLEGE,ST, ,M6G,10865068,S1902,1996-10-02 00:00:00.000,1996-10-11 00:00:00.000,2001-11-28 00:00:00.000,Closed,"REPLACE  4"" SANITARY 1 WEEPING TILE CONNECTION TO SUMP PIT; 1 ELEVATOR PIT; 4 FLOOR DRAINS. SEE 375451 EDC",,,,,4000,0,0,0,0,0,0,0,0,,722 COLLEGE ST
,96 022116 BLD,00,Small Residential Projects,Unknown,Unknown,60,BORDEN,ST, ,M5S,8100931,S2006,1996-10-22 00:00:00.000,1996-11-14 00:00:00.000,2004-10-19 00:00:00.000,Closed,BUILD BARRIER FREE ACCESS ON WEST SIDE                                                        LG,,,0,,3000,0,0,0,0,0,0,0,0,,60 BORDEN ST
,96 022308 BLD,00,Building Additions/Alterations,Unknown,Unknown,620,DUNDAS,ST,E,   ,20120575,S2805,1996-10-28 00:00:00.000,1996-10-30 00:00:00.000,2005-02-15 00:00:00.000,Closed,"MAKE ALTERATIONS TO ENTRANCEWAYS AND INSTALL ENTRANCE RAMPS. 347 AND 365 PARLIAMENT ST, 325 GERRARD ST E, 248 AND 274 SACKVILLE ST , 508 DUNDAS ST E CONV. ADDRESSSES.",,,0,,100000,0,0,0,0,0,0,0,0,,620 DUNDAS ST E
,96 022908 BLD,00,Building Additions/Alterations,Unknown,Unknown,170,JARVIS,ST, ,M5B,10923414,S2714,1996-11-12 00:00:00.000,1996-12-11 00:00:00.000,2008-04-02 00:00:00.000,Closed,"MAKE INTERIOR ALTERATIONS, REFERBISH ELEVATOR AND SHAFT ALSO ERECT ADDITIONS NORTH ELEVATION. JB",,,0,,300000,0,0,0,0,0,0,0,0,,170 JARVIS ST
,96 023267 BLD,00,Building Additions/Alterations,Unknown,Unknown,401,RICHMOND,ST,W,M5V,7930615,S2013,1996-11-21 00:00:00.000,1996-12-04 00:00:00.000,2005-10-21 00:00:00.000,Closed,CREATION OF NEW ELEVATOR SHAFT IN EXISTING MECHANICAL SHAFT FOR THE INSTALLATION OF HYDROLIC ELEVATOR SERVICING THE BLD.                                                        LG,,,0,,120000,0,0,0,0,0,0,0,0,,401 RICHMOND ST W
,96 089244 BLD,00,Building Historical data - Converted,Commercial,Alteration to Existing Building,401,CHAMPAGNE,DR, ,M3J,7576557,N0807,1996-07-12 00:00:00.000,1996-11-25 00:00:00.000,2004-05-26 00:00:00.000,Closed,INT ALT-HANDY CAP RAMP,,,,,,0,0,0,0,0,0,0,0,,401 CHAMPAGNE DR
,97 012403 BLD,00,Building Additions/Alterations,Unknown,Unknown,904,QUEEN,ST,E,M4M,855706,S3007,1997-01-16 00:00:00.000,1997-01-28 00:00:00.000,2004-03-18 00:00:00.000,Closed,MAKE INTERIOR ALTERATIONS TO GROUND FLOOR BANK AND ALSO INSTALL HANDICAP RAMP ON LOGAN AVENUE ELEVATION. EDC TENANT:  TORONTO DOMINION BANK HOLD FOR SURVEY APPROVAL,,,0,,28500,0,0,0,0,0,0,0,0,,904 QUEEN ST E
,97 012480 BLD,00,Building Additions/Alterations,Unknown,Unknown,179,GERRARD,ST,E,M5A,7673027,S2712,1997-01-20 00:00:00.000,1997-01-29 00:00:00.000,2005-05-20 00:00:00.000,Closed,CONSTRUCT AN ELEVATOR SHAFT ADDITION AT REAR. MAKE INTERIOR ALTERATIONS. SEE C OF A DEC. (FINAL) BP,,,0,,85000,0,0,0,0,0,0,0,0,,179 GERRARD ST E
,97 014101 BLD,00,Building Historical data - Converted,Unknown,Unknown,145,KING,ST,W,M5H,828220,S2809,1997-03-10 00:00:00.000,1997-04-24 00:00:00.000,2002-04-08 00:00:00.000,Closed,ALTER PLAN APPROVED UNDER PERMIT 374827 BY MAKING STRUCTURAL MODIFICATIONS AND LAYOUT CHANGES TO FACILITATE NEW HYDRAULIC HANDICAPPED LIFT PLATFORM. BP,,,,,,0,0,0,0,0,0,0,0,,145 KING ST W
,97 014396 BLD,00,Building Additions/Alterations,Unknown,Unknown,101,COLLEGE,ST, ,M5G,785208,S2711,1997-03-18 00:00:00.000,1997-03-26 00:00:00.000,2003-07-18 00:00:00.000,Closed,INSTALL EQUIPMENT CABINET IN CONNECTION WITH INSTALLATION OF OF ANTENNAS & CABLING FOR WIRELESS TELECOMMUNICATIONS ON ROOF OF COLLEGE WING.   (BELL MOBILITY) /LM,,,0,,30000,0,0,0,0,0,0,0,0,,101 COLLEGE ST
,97 014643 BLD,00,Building Historical data - Converted,Unknown,Unknown,201,ROSLIN,AVE, ,M4N,862347,N2506,1997-03-26 00:00:00.000,1997-05-26 00:00:00.000,2002-04-04 00:00:00.000,Closed,"CONSTRUCT 3 STOREY DETACHED HOUSE AND UNCOVERED PLATFORM AT REAR. JIM BITAXI FAMILIAR. HOLD FOR SURVEY, RAMP . . . EDC",,,1,,240000,0,0,0,0,0,0,0,0,,201 ROSLIN AVE
,97 015700 BLD,00,Residential Building Permit,Unknown,Unknown,12,CEDARVALE,AVE, ,M4C,781499,S3202,1997-04-23 00:00:00.000,1997-07-04 00:00:00.000,2009-12-17 00:00:00.000,Closed,"BUILD DETACHED HOUSE WITH INTEGRAL GARAGE AT GRADE. BP SEE C OF A DEC. (FINAL) HOLD FOR SURVEY, RAMP, CURB CUT APPR.",,,1,,160000,0,0,0,0,0,0,0,0,,12 CEDARVALE AVE
,97 016650 BLD,00,Building Additions/Alterations,Unknown,Unknown,42,CURZON,ST, ,M4M,4786471,S3011,1997-05-15 00:00:00.000,1997-05-26 00:00:00.000,2014-09-23 00:00:00.000,Closed,CONSTRUCT HANDICAPPED RAMP AT FRONT ELEVATION AND MAKE INTERIOR ALTERATIONS FOR BARRIER FREE WASHROOM SS,,,0,,20000,0,0,0,0,0,0,0,0,,42 CURZON ST
,97 017588 BLD,00,Small Residential Projects,Unknown,Unknown,282,SPADINA,RD, ,M5R,14120978,S2109,1997-06-05 00:00:00.000,1998-01-23 00:00:00.000,2009-02-22 00:00:00.000,Closed,"EXTENSIVE INTERIOR AND EXTERIOR ALTERATIONS, THIRD FLOOR ADDITIONS AND CONSTRUCT VERANDAHS TO SOUTH, EAST AND NORTH ELEVATIONS.  ""HOLD FOR SURVEY AND RAMP APPROVALS"" SEE C. OF A. DECISION (2 AUSTIN TERR., 1 CASTLE VIEW AV. OTHER ADDRESSES)",,,0,,800000,0,0,0,0,0,0,0,0,,282 SPADINA RD
,97 017922 BLD,00,Building Historical data - Converted,Unknown,Unknown,36,D'ARCY,ST, ,M5T,789306,S2009,1997-06-13 00:00:00.000,1997-06-16 00:00:00.000,2001-01-11 00:00:00.000,Closed,"INSTALL 8"", 4"", 6"" STORM DRAIN; 4"", 6"" SANITARY DRAIN; 6"" FIRE LINE; 4"" WATER SERVICE; 3 CATCH BASINS; 2 SANI MANHOLES; 2 STORM MANHOLES; 1 ELEVATOR PIT; 1 BACK WATER VALUE; 3 SUMP PITS; SEE 388900 EDC",,,,,3000,0,0,0,0,0,0,0,0,,36 D'ARCY ST
,97 018414 BLD,00,Building Historical data - Converted,Unknown,Unknown,105,GLEN,RD, ,M4W,811583,S2706,1997-06-26 00:00:00.000,1998-06-25 00:00:00.000,2001-08-01 00:00:00.000,Closed,"BUILD DETACHED HOUSE WITH INTEGRAL GARAGE AT FIRST FLOOR LEVEL. HOLD FOR SURVEY APPROVAL, RAMP APPROVAL, AND SERVICE CONNECTION APPROVAL SEE C. OF A. DECISION /LM",,,1,,900000,0,0,0,0,0,0,0,0,,105 GLEN RD
,97 018992 BLD,00,Building Additions/Alterations,Unknown,Unknown,1313,QUEEN,ST,W,M6K,856979,S1406,1997-07-11 00:00:00.000,1997-08-29 00:00:00.000,2003-12-02 00:00:00.000,Closed,MAKE INTERIOR ALTERATIONS AND BUILD STEPS AND RAMP ON WEST SIDE. BP,,,0,,250000,0,0,0,0,0,0,0,0,,1313 QUEEN ST W
,97 019610 BLD,00,Building Historical data - Converted,Unknown,Unknown,571,DUNDAS,ST,W,M5T,7807895,S2010,1997-07-28 00:00:00.000,1997-07-31 00:00:00.000,2001-12-10 00:00:00.000,Closed,MAKE INTERIOR ALTERATIONS AND CONSTRUCT HANDICAPPED ACCESS RAMPS AT FRONT AND REAR TO EXISTING TOWNHOUSE UNIT SS,,,,,20000,0,0,0,0,0,0,0,0,,571 DUNDAS ST W
,97 019655 BLD,00,Building Historical data - Converted,Unknown,Unknown,10-20,BOULTBEE,AVE, ,M4J,774625,S3003,1997-07-29 00:00:00.000,1997-11-17 00:00:00.000,2002-04-02 00:00:00.000,Closed,CONCRETE AND WATERPROOFING REPAIRS TO GARAGE ENTRANCE RAMP INCLUDING INSTALLATION OF GLYCOL SNOW MELTING SYSTEM. LOCALIZED REPAIRS/UPGRADES TO EXTERIOR. CONSTRUCTION OF CONCRETE RETAINING WALL,,,,,778000,0,0,0,0,0,0,0,0,,10-20 BOULTBEE AVE
,97 020098 BLD,00,Building Additions/Alterations,Unknown,Unknown,963,BLOOR,ST,W,M6H,8417892,S1902,1997-08-08 00:00:00.000,1998-09-15 00:00:00.000,2003-12-11 00:00:00.000,Closed,"MAKE ALTERATIONS TO THE REAR ELEVATION FOR A NEW DOOR OPENING, ALSO,RAMP AND MAKE INTERIOR ALTERATIONS, CONSTRUCT A PATIO ON THE REAR PORTION OF LOT AND ERECT FENCING AROUND SAME",,,0,,4000,0,0,0,0,0,0,0,0,,963 BLOOR ST W
,97 021185 BLD,00,Building Historical data - Converted,Unknown,Unknown,448,SPADINA,AVE, ,M5T,870107,S2008,1997-09-04 00:00:00.000,1997-10-16 00:00:00.000,2001-04-09 00:00:00.000,Closed,ALTER PLANS 388100 BY INSTALL MECHANICAL LIFT AT REAR OF 1ST FLOOR.  ALSO ALTER STAIRS. EDC,,,,,25000,0,0,0,0,0,0,0,0,,448 SPADINA AVE
,97 021450 BLD,00,Building Historical data - Converted,Unknown,Unknown,222,SPADINA,AVE, ,M5T,10494377,S2010,1997-09-10 00:00:00.000,1997-09-10 00:00:00.000,2001-11-02 00:00:00.000,Closed,MAKE INTERIOR ALTERATIONS TO UNIT NO. 109 ON GROUND FLOOR EXISTING RETAIL STORE FOR NEW TENANT. TENANT:  BELL MOBILITY. EDC,,,,,15000,0,0,0,0,0,0,0,0,,222 SPADINA AVE
,97 022801 BLD,00,Building Additions/Alterations,Unknown,Unknown,1 A,GIBSON,AVE, ,   ,14065110,S2703,1997-10-15 00:00:00.000,1997-12-29 00:00:00.000,2003-12-02 00:00:00.000,Closed,"MAKE INTERIOR ALTERS AT ALL FLOOR LEVELS, CREATE BSMT LEVEL WITH VEH.ACCESS FROM LANEWAY & SEVER TO CREATE TWO PARCELS. C OF A DEC.,  HOLD FOR SURVEY & RAMP APPROVALS ""HISTORICAL""  (1046-1054 YONGE ST CONVEN.ADDRS) (W13)/SP",,,28,,900000,0,0,0,0,0,0,0,0,,1 A GIBSON AVE
,97 022933 BLD,00,Building Additions/Alterations,Unknown,Unknown,384,ADELAIDE,ST,W,M5V,10223911,S2013,1997-10-17 00:00:00.000,1997-10-24 00:00:00.000,2003-11-28 00:00:00.000,Closed,MAKE INTERIOR ALTEERATIONS BY INSTALLING 2 NEW ELEVATOR SHAFTS AND ALTER ROOM IN BASEMENT FOR MACHINE ROOM. JB,,,0,,150000,0,0,0,0,0,0,0,0,,384 ADELAIDE ST W
,97 023405 BLD,00,Building Historical data - Converted,Unknown,Unknown,234,ADELAIDE,ST,E,M5A,760828,S2807,1997-10-29 00:00:00.000,1997-11-03 00:00:00.000,2002-03-12 00:00:00.000,Closed,MAKE INTERIOR ALTERATIONS TO 2ND FLOOR SS    FILE CLOSED W/INCOMPLETE WORK - BARRIER FREE REQUIREMENTS IN WASHROOMS NOT COMPLETED.,,,,,19200,0,0,0,0,0,0,0,0,,234 ADELAIDE ST E
,97 023776 BLD,00,Building Additions/Alterations,Unknown,Unknown,883,BROADVIEW,AVE, ,M4K,10834701,S2905,1997-11-05 00:00:00.000,1997-12-29 00:00:00.000,2011-01-31 00:00:00.000,Closed,MAKE INTERIOR ALTERS (BARRIER FREE ACCESS LIFT) ON 1ST FLOOR ALSO NEW EXTERIOR DOOR NORTH ELEVATION (W8)/SPSite review reports up to March 26/04 have been attached to inspection process.,,,0,,37000,0,0,0,0,0,0,0,0,,883 BROADVIEW AVE
,97 024508 BLD,00,Building Historical data - Converted,Unknown,Unknown,250,YONGE,ST, ,M5B,7762739,S2713,1997-11-27 00:00:00.000,1997-12-12 00:00:00.000,2002-05-10 00:00:00.000,Closed,"MAKE ALTERATIONS TO ELEVATOR LOBBY AREA ON THE 19TH, 20TH AND 27TH FLOORS. ALSO EXTEND THE PUBLIC CORRIDOR ON THE 20TH FLOOR. (CONVENIENCE ADDRESS FOR 1 DUNDAS ST W.) /LM",,,,,70000,0,0,0,0,0,0,0,0,,250 YONGE ST
,97 024629 BLD,00,Building Additions/Alterations,Unknown,Unknown,240-280,WELLESLEY,ST,E,M4X,14189757,S2801,1997-12-01 00:00:00.000,1997-12-17 00:00:00.000,2005-02-19 00:00:00.000,Closed,CONSTRUCT CANOPY OVER EXIT RAMP (EXISTING) ON WELLESLEY ST E. ELEVATION,,,0,,13000,0,0,0,0,0,0,0,0,,240-280 WELLESLEY ST E
